Date,Product,Region,Sales,Revenue
2024-01-01,Widget A,North,150,1500
2024-01-02,Widget B,South,200,2400
2024-01-03,Gadget X,East,175,2100
2024-01-04,Gadget Y,West,225,2700
2024-01-05,Widget A,North,160,1600
2024-01-06,Widget A,North,180,1800
2024-01-07,Widget B,South,210,2520
2024-01-08,Gadget X,East,195,2340
2024-01-09,Gadget Y,West,230,2760
2024-01-10,Widget A,North,165,1650
2024-01-11,Widget A,North,170,1700
2024-01-12,Widget B,South,220,2640
2024-01-13,Gadget X,East,185,2220
2024-01-14,Gadget Y,West,240,2880
2024-01-15,Widget A,North,175,1750
2024-01-16,Widget A,North,190,1900
2024-01-17,Widget B,South,215,2580
2024-01-18,Gadget X,East,200,2400
2024-01-19,Gadget Y,West,235,2820
2024-01-20,Widget A,North,180,1800
